quarter,fiveYearCDS,Three_Month_Deposit_Rate,EU_Banking_Risk,historical_3_month_volatility,implied_volatility,real_effective_exchange_rate,GDP_YOY,GDP_per_capita,CPI_actual,unemployment,budget_balance,net_debt,current_Account,currency_Reserves,total_reserves_to_importS,total_foreign_claims_on_country,foreign_Direct_investment,EIU_political_risk,WGI_control_of_corruption,WGI_govt_effectiveness,WGI_regulatory_quality,WGI_rule_of_law
0,2005-03-31,,,71,,8.1738,120.91,8.4,4523.777191780822,,13.0,0.75,118,1.37,0.11187565816088163,0.11142032981058865,15740.0,-3573.3438356164384,58,-0.42,-0.06,-0.71,-0.81
1,2005-06-30,368.502,,71,,8.1738,121.27,11.9,4735.483830136986,,12.1,1.13,119,1.15,0.10618057080240445,0.12115369082342382,24648.0,-3699.372602739726,58,-0.42,-0.06,-0.71,-0.81
2,2005-09-30,284.625,,66,,7.5,119.78,7.4,4949.516915068493,,11.1,0.81,120,1.74,0.12213892998470402,0.09840334099987895,25443.0,-3826.786301369863,58,-0.42,-0.06,-0.71,-0.81
3,2005-12-31,367.002,,65,,6.5,118.69,7.9,5163.55,,10.1,0.38,121,2.07,0.132089704854169,0.09003752897457597,25106.0,-3954.2,60,-0.39,-0.12,-0.55,-0.55
4,2006-03-31,295.249,,49,,6.5,115.57,7.6,5363.900356164384,,11.4,0.69,122,2.48,0.0982616837155185,0.13293300852618756,23648.0,-3743.230136986301,43,-0.39,-0.12,-0.55,-0.55
5,2006-06-30,303.801,,52,,6.5,117.76,6.6,5566.47682739726,,10.4,0.95,123,2.45,0.10346326635065466,0.11652410798410552,25828.0,-3529.9161643835614,51,-0.39,-0.12,-0.55,-0.55
6,2006-09-30,269.918,,52,,6.5,116.93,8.8,5771.27941369863,,10.2,0.79,124,2.38,0.11473273737332879,0.11641577326853877,27839.0,-3314.258082191781,51,-0.39,-0.12,-0.55,-0.55
7,2006-12-31,202.626,,51,,6.5,118.82,9.1,5976.082,,8.7,0.46,125,2.62,0.12391326501181228,0.08831796265734718,30742.0,-3098.6,52,-0.34,-0.05,-0.64,-0.57
8,2007-03-31,205.554,,51,,3.75,117.42,8.8,6306.405178082192,,9.8,0.58,126,2.63,0.14270292571757973,0.0956823090516395,30170.0,-3559.7698630136983,51,-0.34,-0.05,-0.64,-0.57
9,2007-06-30,249.759,,48,,4.0,115.05,9.9,6640.3986136986305,,8.5,0.92,127,2.34,0.14352056901838048,0.0849674821926293,32343.0,-4026.063835616438,52,-0.34,-0.05,-0.64,-0.57
10,2007-09-30,392.124,,52,,5.5,111.96,8.2,6978.062306849315,20.44,8.1,0.82,128,1.97,0.1432308189221358,0.09485049674051622,31346.0,-4497.481917808219,54,-0.34,-0.05,-0.64,-0.57
11,2007-12-31,461.906,,52,,6.0,109.0,9.2,7315.726,22.63,7.5,0.24,129,1.9,0.14148930747782135,0.08634976052996733,34150.0,-4968.9,54,-0.34,-0.02,-0.67,-0.59
12,2008-03-31,595.074,,51,2.8079,6.92,105.09,7.6,7770.990546448087,25.13,8.4,0.77,130,2.15,0.14977127386856232,0.08559869688153095,35151.0,-5805.727049180327,50,-0.34,-0.02,-0.67,-0.59
13,2008-06-30,656.634,,52,4.225,10.89,107.31,6.1,8226.255092896175,27.52,8.0,0.87,131,1.5,0.11430233834650018,0.11314518767311509,35550.0,-6642.554098360655,49,-0.34,-0.02,-0.67,-0.59
14,2008-09-30,1003.412,,52,3.2915,14.37,113.38,5.5,8686.522546448088,22.74,7.8,0.85,132,2.08,0.12051681817985975,0.11629127578706856,34829.0,-7488.577049180328,49,-0.34,-0.02,-0.67,-0.59
15,2008-12-31,4040.675,,58,7.1851,46.005,118.92,-2.5,9146.79,20.61,7.3,0.07,133,1.5699999999999998,0.1325516655174792,0.07739293278341322,31200.0,-8334.6,54,-0.44,-0.15,-0.74,-0.68
16,2009-03-31,4020.709,,58,3.0763,27.32,112.49,-6.9,8947.315726027398,17.18,8.4,0.35,134,1.6400000000000001,0.1502065961975443,0.06306136075315484,30017.0,-7094.572602739726,58,-0.44,-0.15,-0.74,-0.68
17,2009-06-30,2021.347,,60,3.1167,13.26,100.09,-9.6,8745.625071232877,13.46,8.8,0.19,135,2.62,0.13466495347411717,0.08012860070719127,30100.0,-5840.767123287671,60,-0.44,-0.15,-0.74,-0.68
18,2009-09-30,1103.748,,60,2.9545,11.7725,96.23,-6.7,8541.718035616439,12.79,9.1,0.12,136,2.35,0.1401297023701093,0.07752331807582694,29414.0,-4573.183561643836,58,-0.44,-0.15,-0.74,-0.68
19,2009-12-31,914.294,,60,3.7916,9.2325,96.85,-0.3,8337.811,16.17,8.4,0.63,137,2.29,0.1289250514335006,0.07713080077235156,33670.0,-3305.6,57,-0.44,-0.32,-0.85,-0.68
20,2010-03-31,902.825,,60,3.1808,8.0,99.89,6.7,8849.487876712328,23.32,8.3,0.24,138,1.18,0.1243800682224767,0.09680469471185547,30912.0,-5047.013698630137,56,-0.44,-0.32,-0.85,-0.68
21,2010-06-30,986.854,,59,4.3819,9.5925,102.72,14.0,9366.850052054793,25.56,7.9,0.45,139,0.51,0.11016385380889371,0.10445817550839029,30676.0,-6807.776438356164,57,-0.44,-0.32,-0.85,-0.68
22,2010-09-30,750.493,,60,2.1794000000000002,7.385,99.69,10.2,9889.897526027396,26.26,7.5,0.58,140,0.23,0.11357904893905395,0.10532696965379683,33647.0,-8587.888219178083,57,-0.44,-0.32,-0.85,-0.68
23,2010-12-31,601.899,,59,2.0815,6.42,98.61,9.8,10412.945,27.96,7.3,0.23,141,-0.35,0.10818109288690768,0.10117887159689548,35588.0,-10368.0,58,-0.36,-0.16,-0.76,-0.59
24,2011-03-31,591.836,,56,2.006,5.19,95.41,8.9,10998.527164383562,23.02,7.4,0.26,142,-0.48,0.10474034236694602,0.12081203407880725,37271.0,-10117.454794520549,58,-0.36,-0.16,-0.76,-0.59
25,2011-06-30,588.718,,58,2.6566,5.24,92.94,5.3,11590.615797260274,23.51,7.3,0.27,143,-0.68,0.0900753009288087,0.13116459722307175,38626.0,-9864.125753424658,60,-0.36,-0.16,-0.76,-0.59
26,2011-09-30,1084.271,,58,4.2107,8.7425,96.14,5.7,12189.210898630137,25.51,7.2,0.06,144,-0.87,0.08476349171132846,0.1451533052659422,40126.0,-9608.012876712328,61,-0.36,-0.16,-0.76,-0.59
27,2011-12-31,921.98,,61,1.521,13.745,98.46,4.3,12787.806,23.35,6.7,-0.31,145,-0.96,0.07944583529337747,0.13753163532051726,40467.0,-9351.9,61,-0.37,-0.12,-0.72,-0.56
28,2012-03-31,822.797,,62,1.4343,9.42,96.74,0.8,13061.797054644809,23.96,7.1,0.09,146,-0.9,0.08207404459046787,0.11372145391684105,41775.0,-10574.482513661202,61,-0.37,-0.12,-0.72,-0.56
29,2012-06-30,1252.891,,61,7.2436,18.7125,102.34,-3.7,13335.788109289617,24.04,7.2,0.1,147,-0.79,0.07367666378232716,0.13871419964778942,39491.0,-11797.065027322404,61,-0.37,-0.12,-0.72,-0.56
30,2012-09-30,959.955,,62,1.7816,11.96,97.91,-1.4,13612.790054644809,23.6,7.6,0.07,148,-0.53,0.07205964151133482,0.14911060240963855,39291.0,-13033.082513661202,58,-0.37,-0.12,-0.72,-0.56
31,2012-12-31,1441.524,,64,2.2878,11.8925,95.7,0.2,13889.792,23.36,6.9,-0.39,149,-0.34,0.06884738321943018,0.1449123246492986,38769.0,-14269.1,60,-0.44,-0.24,-0.93,-0.68
32,2013-03-31,3753.608,,63,1.2564,14.2225,92.15,1.2,14037.499753424658,24.1,7.1,0.05,150,-0.76,0.06600298496262125,0.148833293046491,37161.0,-12953.028767123289,60,-0.44,-0.24,-0.93,-0.68
33,2013-06-30,3008.931,,64,1.7679,18.0,92.3,5.5,14186.848704109589,23.76,7.2,0.1,151,-0.76,0.05491738337579586,0.18416618413433702,37716.0,-11622.334520547945,61,-0.44,-0.24,-0.93,-0.68
34,2013-09-30,2527.456,,66,1.6739000000000002,19.0625,88.71,2.9,14337.838852054794,25.16,6.8,0.06,152,-1.27,0.05404484225660849,0.1923034706414294,36886.0,-10277.017260273973,57,-0.44,-0.24,-0.93,-0.68
35,2013-12-31,1653.598,,67,2.6769,14.97,82.93,0.2,14488.829,29.78,6.4,-0.8,153,-2.11,0.04986117462136697,0.19981949330206447,34818.0,-8931.7,57,-0.43,-0.28,-0.96,-0.71
36,2014-03-31,1876.369,,67,28.8758,15.45,71.84,-1.3,14173.21305479452,40.01,7.5,0.09,154,-2.71,0.04989289101430198,0.22697633475270226,31889.0,-7504.793150684933,57,-0.43,-0.28,-0.96,-0.71
37,2014-06-30,1761.255,,67,2.3645,14.015,71.76,-2.5,13854.090265753424,44.41,7.5,0.07,155,-2.11,0.04600653936271187,0.2262114719591039,32090.0,-6062.031780821919,58,-0.43,-0.28,-0.96,-0.71
38,2014-09-30,2666.132,,70,3.0799,13.99,73.77,-3.8,13531.460632876713,44.93,7.1,-0.06,156,-2.07,0.04577340851615273,0.20978309560297068,32233.0,-4603.415890410959,63,-0.43,-0.28,-0.96,-0.71
39,2014-12-31,2987.127,,70,3.318,14.0125,79.76,-2.5,13208.831,41.28,6.9,-0.76,157,-1.5,0.04902220492454722,0.16949236654375022,33767.0,-3144.8,63,-0.54,-0.16,-1.07,-0.89
40,2015-03-31,2987.127,,70,2.9291,13.9625,86.16,0.5,13624.676616438357,30.28,7.1,-0.64,158,-1.48,0.050416612725010336,0.16709383801607475,35309.0,-5053.046575342466,64,-0.54,-0.16,-1.07,-0.89
41,2015-06-30,5392.863,,68,6.0834,14.01,84.5,3.5,14045.142739726029,25.42,6.6,-0.24,159,-1.73,0.0480966902024974,0.169974603980826,36666.0,-6982.495890410959,65,-0.54,-0.16,-1.07,-0.89
42,2015-09-30,5392.863,,69,2.421,14.365,91.96,4.3,14470.229369863015,24.28,5.9,-0.2,160,-2.09,0.04696030734727385,0.168447825666484,37556.0,-8933.14794520548,67,-0.54,-0.16,-1.07,-0.89
43,2015-12-31,5392.863,30.9998,69,68.5408,15.05,82.91,2.6,14895.316,26.87,5.9,-0.69,161,-2.74,0.046216492055527136,0.21321817483025154,35148.0,-10883.8,67,-0.55,-0.07,-0.91,-0.77
44,2016-03-31,5392.863,33.9999,65,16.9635,29.74,65.48,0.3,14351.690204918033,36.09,5.9,-0.71,162,-2.91,0.05721852286449622,0.17334908097733817,36320.0,-8544.105464480874,64,-0.55,-0.07,-0.91,-0.77
45,2016-06-30,419.697,28.8999,58,11.6628,23.45,74.65,-3.3,13808.064409836066,41.54,9.3,-0.85,163,-2.63,0.04996061718112195,0.18316187540325474,37942.0,-6204.410928961748,48,-0.55,-0.07,-0.91,-0.77
46,2016-09-30,381.721,25.2699,55,8.0057,21.755,70.39,-3.1,13258.464704918033,41.29,8.5,-1.21,164,-2.63,0.049510416445483756,0.21808943535697295,34253.0,-3839.005464480874,48,-0.55,-0.07,-0.91,-0.77
47,2016-12-31,419.362,24.2501,55,7.6498,17.515,72.57,-1.2,12708.865,37.03,7.6,-1.52,165,-2.49,0.06450464602703149,0.12447182226137708,36102.0,-1473.6,48,-0.28,0.17,-0.47,-0.39
48,2017-03-31,364.201,21.7499,55,6.3802,14.405,75.6,0.2,13141.371712328768,26.89,9.2,-0.45,166,-2.85,0.08161911660688172,0.1125135363267659,41166.0,-3745.9643835616444,44,-0.28,0.17,-0.47,-0.39
49,2017-06-30,323.122,24.7499,55,7.7709,14.3,76.72,3.5,13578.684054794521,23.17,8.7,-0.97,167,-3.12,0.07133292196922378,0.12971839042527447,40369.0,-6043.577260273973,44,-0.28,0.17,-0.47,-0.39
50,2017-09-30,283.866,27.0,55,10.9056,13.7425,72.15,3.8,14020.80202739726,23.17,8.3,-0.71,168,-3.93,0.07540108117041634,0.12514657091260342,44033.0,-8366.438630136985,44,-0.28,0.17,-0.47,-0.39
51,2017-12-31,232.249,28.8002,55,9.3602,13.1475,75.88,3.9,14462.92,24.8,7.2,-1.58,169,-4.65,0.08562858210717303,0.11596801870603986,47901.0,-10689.3,44,-0.26,0.16,-0.29,-0.25
52,2018-03-31,272.144,25.9,55,9.7814,12.25,72.62,3.9,13526.965369863014,25.01,9.1,-0.26,169,-5.09,0.0989132626269354,0.10362248915246855,50391.0,,44,-0.26,0.16,-0.29,-0.25
53,2018-06-30,450.357,43.0,55,27.586,12.1,64.28,-2.1,12580.611243835616,29.47,9.6,-0.53,169,-5.27,0.12068601352259792,0.10485590875345888,,,44,-0.26,0.16,-0.29,-0.25
54,2018-09-30,586.173,45.0,55,36.9726,18.54,62.69,-2.1,11623.857621917809,40.54,9.6,-0.53,169,-5.27,,,,,44,-0.26,0.16,-0.29,-0.25
