quarter,fiveYearCDS,3_Month_Deposit_Rate,EU_Banking_Risk,historical_3_month_volatility,implied_volatility,real_effective_exchange_rate,GDP_YOY,GDP_per_capita,CPI_actual,unemployment,budget_balance,net_debt,current_Account,currency_Reserves,total_reserves_to_import,total_foreign_claims_on_country,foreign_Direct_investment,EIU_political_risk,WGI_control_of_corruption,WGI_govt_effectiveness,WGI_regulatory_quality,WGI_rule_of_law,easeOfDoing_business_rank,starting_a_business_rank
0,2005-03-31,,5.4,48,,5.4,92.0,,678.9104794520548,3.98,9.2,,58.24520547945205,-0.33,-0.33,0.08989679434777531,66559,-3847.775342465753,44,-0.41,-0.16,-0.43,0.04,,
1,2005-06-30,,6.1,48,,4.1,96.2,,701.5527753424658,3.64,9.2,,56.77424657534247,-1.44,-1.44,0.08315023133787289,69111,-4106.190410958904,45,-0.41,-0.16,-0.43,0.04,,
2,2005-09-30,,5.4,48,,3.85,95.83,,724.4438876712329,3.55,9.2,,55.28712328767123,-1.41,-1.41,0.09047908173591233,80426,-4367.445205479452,45,-0.41,-0.16,-0.43,0.04,,
3,2005-12-31,,6.05,50,,5.2,93.25,,747.335,4.71,8.9,,53.8,-1.28,-1.28,0.09630855644158758,81145,-4628.7,46,-0.36,-0.11,-0.29,0.13,,
4,2006-03-31,,7.95,44,,4.5024999999999995,94.59,,769.557602739726,5.0,8.9,,55.32876712328767,-1.18,-1.18,0.09468811277030455,89598,-4964.9301369863015,33,-0.36,-0.11,-0.29,0.13,,
5,2006-06-30,,6.975,46,,5.65,92.33,,792.0271232876713,6.43,8.9,,56.8745205479452,-1.09,-1.09,0.0895492305336498,94099,-5304.896164383562,42,-0.36,-0.11,-0.29,0.13,,
6,2006-09-30,,7.35,44,,4.6,93.23,,814.7435616438356,6.57,8.9,,58.437260273972605,-1.25,-1.25,0.10921767659943558,105527,-5648.598082191781,42,-0.36,-0.11,-0.29,0.13,,
7,2006-12-31,,8.15,44,,5.3,93.93,,837.46,7.02,7.8,,60.0,-1.06,-1.06,0.09724220735864306,117015,-5992.3,39,-0.28,-0.1,-0.28,0.18,,
8,2007-03-31,,10.25,45,,4.8,95.08,,896.4839726027398,7.0,7.8,,59.556164383561644,-1.06,-1.06,0.0946657449661639,133059,-6537.058904109589,39,-0.28,-0.1,-0.28,0.18,,
9,2007-06-30,,8.75,44,,7.25,102.27,,956.1637671232877,6.32,7.8,,59.10739726027398,-1.2,-1.2,0.10034325851127172,153909,-7087.870684931508,39,-0.28,-0.1,-0.28,0.18,,
10,2007-09-30,,7.875,44,6.1277,8.0,101.67,,1016.4993835616439,6.7,7.8,,58.65369863013699,-0.91,-0.91,0.07374989600492521,172831,-7644.735342465754,39,-0.28,-0.1,-0.28,0.18,,
11,2007-12-31,,8.425,45,4.8159,7.0,100.37,,1076.835,5.51,7.8,,58.2,-0.91,-0.91,0.06996138403224114,198377,-8201.6,40,-0.4,0.12,-0.3,0.09,,
12,2008-03-31,,9.05,47,5.2711,8.0,97.39,,1069.848387978142,6.28,7.8,,57.752459016393445,-1.37,-1.37,0.07906551567651258,207450,-12166.837978142077,38,-0.4,0.12,-0.3,0.09,,
13,2008-06-30,,9.05,43,6.795,8.44,94.4,,1062.8617759562842,7.75,7.8,,57.30491803278689,-1.06,-1.06,0.0957134980222799,206845,-16132.075956284154,39,-0.4,0.12,-0.3,0.09,,
14,2008-09-30,,4.6632,44,10.6948,15.53,92.72,,1055.798387978142,9.04,7.8,,56.85245901639344,-1.8,-1.8,0.11217428087986464,204891,-20140.887978142076,39,-0.4,0.12,-0.3,0.09,,
15,2008-12-31,,9.725,51,14.3783,21.99,89.71,,1048.735,10.2,10.4,,56.4,-2.46,-2.46,0.07883371931824153,183333,-24149.7,40,-0.34,-0.02,-0.39,0.09,,
16,2009-03-31,,8.25,52,10.0604,15.1575,86.11,,1074.4905342465754,9.37,10.4,,56.62191780821917,-1.8900000000000001,-1.8900000000000001,0.06861688914563947,179303,-22999.697260273973,42,-0.34,-0.02,-0.39,0.09,,
17,2009-06-30,,4.375,50,9.9029,12.775,89.68,,1100.5322410958904,8.87,10.4,,56.84630136986301,-1.98,-1.98,0.09050911270607409,186498,-21836.916712328766,40,-0.34,-0.02,-0.39,0.09,,
18,2009-09-30,,3.0992,46,7.133,9.515,88.65,,1126.8601205479454,11.75,10.4,,57.073150684931505,-1.6800000000000002,-1.6800000000000002,0.07971977626405272,201272,-20661.358356164383,39,-0.34,-0.02,-0.39,0.09,,
19,2009-12-31,,4.5,48,7.5556,11.2175,92.91,,1153.188,13.32,10.7,,57.3,-1.6099999999999999,-1.6099999999999999,0.10676848353206478,207696,-19485.8,37,-0.45,-0.01,-0.33,0.01,132.0,166.0
20,2010-03-31,,4.0,48,5.665,8.055,98.27,,1219.699479452055,15.31,10.7,,55.64794520547945,-2.79,-2.79,0.11345594564506319,222641,-17499.142465753423,37,-0.45,-0.01,-0.33,0.01,132.0,166.0
21,2010-06-30,,5.225,47,9.9905,11.46,101.82,,1286.949975342466,13.66,10.7,,53.977534246575345,-3.26,-3.26,0.11192803139653733,234840,-15490.410958904109,37,-0.45,-0.01,-0.33,0.01,132.0,166.0
22,2010-09-30,,6.5274,46,5.6669,8.7,100.09,,1354.9394876712329,10.32,10.7,,52.28876712328767,-3.6,-3.6,0.10874960549010973,258211,-13459.605479452053,37,-0.45,-0.01,-0.33,0.01,132.0,166.0
23,2010-12-31,,8.45,46,6.6749,9.9725,102.98,,1422.929,9.17,10.8,,50.6,-3.34,-3.34,0.11503959746226208,264981,-11428.8,37,-0.47,0.03,-0.38,-0.04,133.0,169.0
24,2011-03-31,,10.25,45,4.9048,8.18,101.9,,1441.3770273972605,8.98,10.8,,50.57534246575342,-2.79,-2.79,0.12149990973994486,281841,-14501.597260273971,37,-0.47,0.03,-0.38,-0.04,133.0,169.0
25,2011-06-30,,9.0,45,4.5072,7.12,102.28,,1460.0300328767123,8.92,10.8,,50.55041095890411,-2.88,-2.88,0.14016124830319068,289012,-17608.53671232877,37,-0.47,0.03,-0.38,-0.04,133.0,169.0
26,2011-09-30,,5.3266,43,7.9803,11.7425,99.31,,1478.8880164383563,9.16,10.8,,50.525205479452055,-2.96,-2.96,0.14009062049672152,283646,-20749.618356164385,37,-0.47,0.03,-0.38,-0.04,133.0,169.0
27,2011-12-31,,9.55,45,11.1074,12.7275,91.99,,1497.746,8.41,9.8,,50.5,-3.5,-3.5,0.14843868993862544,276426,-23890.7,37,-0.54,0.01,-0.34,-0.09,139.0,166.0
28,2012-03-31,,11.475,47,7.4766,10.375,96.42,,1493.7221092896175,7.78,9.8,-5.83,50.7983606557377,-4.44,-4.44,0.15758042728331614,285104,-21790.166393442625,37,-0.54,0.01,-0.34,-0.09,139.0,166.0
29,2012-06-30,,9.25,48,9.8354,11.74,90.84,4.9,1489.698218579235,9.9,9.8,-5.97,51.09672131147541,-4.49,-4.49,0.13648812036422844,275824,-19689.632786885246,40,-0.54,0.01,-0.34,-0.09,139.0,166.0
30,2012-09-30,,8.675,50,9.4723,11.18,93.35,7.5,1485.6301092896174,10.03,9.8,-6.06,51.398360655737704,-4.53,-4.53,0.1571621686971078,287709,-17566.016393442624,40,-0.54,0.01,-0.34,-0.09,139.0,166.0
31,2012-12-31,,8.725,51,7.7745,10.2675,92.07,5.4,1481.562,9.76,9.9,-5.54,51.7,-5.08,-5.08,0.15910302416597988,296925,-15442.4,42,-0.51,-0.17,-0.47,-0.07,132.0,169.0
32,2013-03-31,,7.8704,50,7.2517,8.925,92.96,4.3,1482.5564383561643,9.9,9.9,-4.93,51.724657534246575,-4.8100000000000005,-4.8100000000000005,0.1524504016655059,304923,-18141.3397260274,42,-0.51,-0.17,-0.47,-0.07,132.0,169.0
33,2013-06-30,,8.175,50,9.0889,12.6475,89.19,6.4,1483.5619260273972,8.81,9.9,-5.51,51.74958904109589,-5.04,-5.04,0.13518154800361804,286645,-20870.267671232876,43,-0.51,-0.17,-0.47,-0.07,132.0,169.0
34,2013-09-30,,9.75,49,17.956,14.615,84.12,7.3,1484.5784630136986,10.09,9.9,-5.37,51.77479452054794,-4.13,-4.13,0.13418703177072624,264826,-23629.183835616437,43,-0.51,-0.17,-0.47,-0.07,132.0,169.0
35,2013-12-31,,8.9,53,8.5527,11.685,86.81,6.5,1485.595,10.59,9.1,-5.52,51.8,-2.63,-2.63,0.13293226229958804,258261,-26388.1,40,-0.52,-0.17,-0.47,-0.06,131.0,177.0
36,2014-03-31,211.0,9.0136,52,6.1084,11.395,87.55,5.3,1516.3577397260274,8.24,9.1,-4.48,51.775342465753425,-1.74,-1.74,0.13977381486990936,264652,-25525.60410958904,40,-0.52,-0.17,-0.47,-0.06,131.0,177.0
37,2014-06-30,171.2,8.45,52,6.0404,7.61,90.91,7.9,1547.4622876712328,7.86,9.1,-4.64,51.75041095890411,-0.95,-0.95,0.12867624755053284,267121,-24653.52493150685,42,-0.52,-0.17,-0.47,-0.06,131.0,177.0
38,2014-09-30,162.1,8.575,50,5.3707,7.825,93.21,8.8,1578.9086438356164,6.68,9.1,-4.43,51.72520547945206,-1.22,-1.22,0.14511154474618845,259297,-23771.862465753424,38,-0.52,-0.17,-0.47,-0.06,131.0,177.0
39,2014-12-31,165.2,8.3,50,4.3298,7.83,93.55,6.1,1610.355,4.06,8.6,-4.25,51.7,-1.38,-1.38,0.11609823532319453,264070,-22890.2,38,-0.43,-0.21,-0.45,-0.06,140.0,156.0
40,2015-03-31,157.3,8.1478,48,5.2335,7.325,98.2,7.3,1617.3584794520548,5.27,8.6,-4.1,51.87260273972603,-1.33,-1.33,0.10934825909055816,273786,-26244.857534246577,37,-0.43,-0.21,-0.45,-0.06,140.0,156.0
41,2015-06-30,177.4,8.0,49,4.6636,6.695,96.9,7.6,1624.4397753424657,5.09,8.6,-3.91,52.04712328767123,-1.25,-1.25,0.09781779140922843,259099,-29636.78904109589,37,-0.43,-0.21,-0.45,-0.06,140.0,156.0
42,2015-09-30,188.0,7.375,47,5.321,7.8325,97.44,8.0,1631.598887671233,3.95,8.6,-3.45,52.223561643835616,-1.13,-1.13,0.09685602003929863,254330,-33065.994520547945,35,-0.43,-0.21,-0.45,-0.06,140.0,156.0
43,2015-12-31,144.6,7.25,47,4.3738,6.745,98.68,7.2,1638.758,5.34,8.5,-3.49,52.4,-1.09,-1.09,0.10182940435702087,257552,-36495.2,35,-0.35,0.09,-0.39,-0.05,134.0,164.0
44,2016-03-31,163.8,7.5,48,4.5944,6.8725000000000005,96.77,9.1,1666.2086721311475,5.26,8.5,-3.87,51.87786885245902,-1.05,-1.05,0.0797674309546908,258061,-37220.2412568306,37,-0.35,0.09,-0.39,-0.05,134.0,164.0
45,2016-06-30,167.7,6.75,48,4.6326,6.695,98.32,8.1,1693.659344262295,5.67,8.5,-4.05,51.35573770491803,-0.76,-0.76,0.09030293869720664,246362,-37945.2825136612,35,-0.35,0.09,-0.39,-0.05,134.0,164.0
46,2016-09-30,133.1,7.038,46,3.1888,6.27,99.37,7.6,1721.4116721311475,5.17,8.5,-4.16,50.82786885245901,-0.52,-0.52,0.08859116721216378,251774,-38678.291256830606,35,-0.35,0.09,-0.39,-0.05,134.0,164.0
47,2016-12-31,123.0,5.3565,46,3.976,6.04,101.01,6.8,1749.164,3.75,8.0,-3.67,50.3,-0.55,-0.55,0.09871374342288469,237821,-39411.3,35,-0.28,0.08,-0.31,-0.03,131.0,151.0
48,2017-03-31,95.3,6.1364,48,3.794,5.535,102.5,6.1,1805.119095890411,3.57,8.0,-3.51,55.20684931506849,-0.67,-0.67,0.11375388973110988,254436,-36775.7794520548,37,-0.28,0.08,-0.31,-0.03,131.0,151.0
49,2017-06-30,86.2,6.475,48,3.8846,5.675,103.24,5.6,1861.6959150684932,2.21,8.0,-4.18,60.16821917808219,-1.26,-1.26,0.10021736464779407,265961,-34110.975342465754,37,-0.28,0.08,-0.31,-0.03,131.0,151.0
50,2017-09-30,72.6,6.375,48,3.3061,6.2475,102.46,6.3,1918.8944575342466,2.9699999999999998,8.0,-3.68,65.1841095890411,-1.37,-1.37,0.09900684886418394,269072,-31416.88767123288,37,-0.28,0.08,-0.31,-0.03,131.0,151.0
51,2017-12-31,66.4,6.425,48,3.9809,5.265,104.14,7.0,1976.093,4.5600000000000005,8.8,-4.01,70.2,-1.54,-1.54,0.10739357904199306,279962,-28722.8,37,-0.24,0.09,-0.25,0.0,130.0,155.0
